Class,FPR,TPR
0,0.0,0.0
0,0.0,6.219679064560268e-05
0,0.0,0.008707550690384376
0,1.507658907248824e-05,0.008707550690384376
0,1.507658907248824e-05,0.0138698843139694
0,3.015317814497648e-05,0.0138698843139694
0,3.015317814497648e-05,0.015549197661400671
0,4.522976721746472e-05,0.015549197661400671
0,4.522976721746472e-05,0.01598457519591989
0,6.030635628995296e-05,0.01598457519591989
0,6.030635628995296e-05,0.016979723846249534
0,7.53829453624412e-05,0.016979723846249534
0,7.53829453624412e-05,0.01965418584401045
0,9.045953443492944e-05,0.01965418584401045
0,9.045953443492944e-05,0.019965169797238464
0,0.00010553612350741769,0.019965169797238464
0,0.00010553612350741769,0.029916656300534892
0,0.00012061271257990592,0.029916656300534892
0,0.00012061271257990592,0.03738027117800721
0,0.00013568930165239415,0.03738027117800721
0,0.00013568930165239415,0.039370568478666504
0,0.0001507658907248824,0.039370568478666504
0,0.0001507658907248824,0.049135464610026124
0,0.00016584247979737065,0.049135464610026124
0,0.00016584247979737065,0.0509391715387486
0,0.00018091906886985888,0.0509391715387486
0,0.00018091906886985888,0.05118795870133101
0,0.0001959956579423471,0.05118795870133101
0,0.0001959956579423471,0.053364846373927105
0,0.00021107224701483537,0.053364846373927105
0,0.00021107224701483537,0.056350292324916035
0,0.0002261488360873236,0.056350292324916035
0,0.0002261488360873236,0.05722104739395447
0,0.00024122542515981184,0.05722104739395447
0,0.00024122542515981184,0.05989550939171539
0,0.0002563020142323001,0.05989550939171539
0,0.0002563020142323001,0.06101505162333624
0,0.0002713786033047883,0.06101505162333624
0,0.0002713786033047883,0.06145042915785545
0,0.00028645519237727657,0.06145042915785545
0,0.00028645519237727657,0.06804328896628933
0,0.0003015317814497648,0.06804328896628933
0,0.0003015317814497648,0.06866525687274537
0,0.00031660837052225303,0.06866525687274537
0,0.00031660837052225303,0.06966040552307501
0,0.0003316849595947413,0.06966040552307501
0,0.0003316849595947413,0.07009578305759423
0,0.00034676154866722955,0.07009578305759423
0,0.00034676154866722955,0.07133971887050629
0,0.00036183813773971776,0.07133971887050629
0,0.00036183813773971776,0.0715885060330887
0,0.000376914726812206,0.0715885060330887
0,0.000376914726812206,0.07233486752083593
0,0.0003919913158846942,0.07233486752083593
0,0.0003919913158846942,0.07469834556536882
0,0.0004070679049571825,0.07469834556536882
0,0.0004070679049571825,0.07668864286602811
0,0.00042214449402967074,0.07668864286602811
0,0.00042214449402967074,0.07787038188829457
0,0.00043722108310215895,0.07787038188829457
0,0.00043722108310215895,0.08048264709540988
0,0.0004522976721746472,0.08048264709540988
0,0.0004522976721746472,0.08297051872123398
0,0.00046737426124713547,0.08297051872123398
0,0.00046737426124713547,0.08775967160094539
0,0.0004824508503196237,0.08775967160094539
0,0.0004824508503196237,0.08844383629804702
0,0.0004975274393921119,0.08844383629804702
0,0.0004975274393921119,0.08956337852966786
0,0.0005126040284646002,0.08956337852966786
0,0.0005126040284646002,0.09851971638263465
0,0.0005276806175370884,0.09851971638263465
0,0.0005276806175370884,0.09976365219554671
0,0.0005427572066095766,0.09976365219554671
0,0.0005427572066095766,0.1016917527055604
0,0.0005578337956820649,0.1016917527055604
0,0.0005578337956820649,0.10175394949620599
0,0.0005729103847545531,0.10175394949620599
0,0.0005729103847545531,0.10691628311979103
0,0.0005879869738270413,0.10691628311979103
