Class,FPR,TPR
0,0.0,0.0
0,0.0,6.219679064560268e-05
0,0.0,0.01250155491976614
0,1.507658907248824e-05,0.01250155491976614
0,1.507658907248824e-05,0.012563751710411743
0,3.015317814497648e-05,0.012563751710411743
0,3.015317814497648e-05,0.013185719616867769
0,4.522976721746472e-05,0.013185719616867769
0,4.522976721746472e-05,0.018845627565617615
0,6.030635628995296e-05,0.018845627565617615
0,6.030635628995296e-05,0.020276153750466475
0,7.53829453624412e-05,0.020276153750466475
0,7.53829453624412e-05,0.021582286354024132
0,9.045953443492944e-05,0.021582286354024132
0,9.045953443492944e-05,0.026931210349545962
0,0.00010553612350741769,0.026931210349545962
0,0.00010553612350741769,0.028548326906331634
0,0.00012061271257990592,0.028548326906331634
0,0.00012061271257990592,0.02892150765020525
0,0.00013568930165239415,0.02892150765020525
0,0.00013568930165239415,0.030911804950864534
0,0.0001507658907248824,0.030911804950864534
0,0.0001507658907248824,0.032777708670232615
0,0.00016584247979737065,0.032777708670232615
0,0.00016584247979737065,0.04341335987063068
0,0.00018091906886985888,0.04341335987063068
0,0.00018091906886985888,0.04372434382385869
0,0.0001959956579423471,0.04372434382385869
0,0.0001959956579423471,0.044408508520960316
0,0.00021107224701483537,0.044408508520960316
0,0.00021107224701483537,0.04652319940291081
0,0.0002261488360873236,0.04652319940291081
0,0.0002261488360873236,0.04807811916905088
0,0.00024122542515981184,0.04807811916905088
0,0.00024122542515981184,0.0509391715387486
0,0.0002563020142323001,0.0509391715387486
0,0.0002563020142323001,0.05174772981714144
0,0.0002713786033047883,0.05174772981714144
0,0.0002713786033047883,0.05411120786167434
0,0.00028645519237727657,0.05411120786167434
0,0.00028645519237727657,0.05846498320686653
0,0.0003015317814497648,0.05846498320686653
0,0.0003015317814497648,0.06132603557656425
0,0.00031660837052225303,0.06132603557656425
0,0.00031660837052225303,0.06424928473690758
0,0.0003316849595947413,0.06424928473690758
0,0.0003316849595947413,0.07053116059211345
0,0.00034676154866722955,0.07053116059211345
0,0.00034676154866722955,0.07606667495957209
0,0.00036183813773971776,0.07606667495957209
0,0.00036183813773971776,0.08029605672347306
0,0.000376914726812206,0.08029605672347306
0,0.000376914726812206,0.08738649085707177
0,0.0003919913158846942,0.08738649085707177
0,0.0003919913158846942,0.08769747481029978
0,0.00042214449402967074,0.08769747481029978
0,0.00042214449402967074,0.09142928224903595
0,0.00043722108310215895,0.09142928224903595
0,0.00043722108310215895,0.09230003731807439
0,0.0004522976721746472,0.09230003731807439
0,0.0004522976721746472,0.09373056350292325
0,0.00046737426124713547,0.09373056350292325
0,0.00046737426124713547,0.09397935066550565
0,0.0004824508503196237,0.09397935066550565
0,0.0004824508503196237,0.09534768005970892
0,0.0004975274393921119,0.09534768005970892
0,0.0004975274393921119,0.09540987685035453
0,0.0005126040284646002,0.09540987685035453
0,0.0005126040284646002,0.09615623833810176
0,0.0005276806175370884,0.09615623833810176
0,0.0005276806175370884,0.10038562010200273
0,0.0005427572066095766,0.10038562010200273
0,0.0005427572066095766,0.10094539121781317
0,0.0005578337956820649,0.10094539121781317
0,0.0005578337956820649,0.1019405398681428
0,0.0005729103847545531,0.1019405398681428
0,0.0005729103847545531,0.10256250777459883
0,0.0005879869738270413,0.10256250777459883
0,0.0005879869738270413,0.10368205000621968
0,0.0006030635628995297,0.10368205000621968
