Class,FPR,TPR
0,0.0,0.0
0,0.0,6.219679064560268e-05
0,0.0,0.0062818758552058715
0,1.507658907248824e-05,0.0062818758552058715
0,1.507658907248824e-05,0.007712402040054733
0,3.015317814497648e-05,0.007712402040054733
0,3.015317814497648e-05,0.009889289712650828
0,4.522976721746472e-05,0.009889289712650828
0,4.522976721746472e-05,0.01250155491976614
0,6.030635628995296e-05,0.01250155491976614
0,6.030635628995296e-05,0.01436745863913422
0,7.53829453624412e-05,0.01436745863913422
0,7.53829453624412e-05,0.019840776215947258
0,9.045953443492944e-05,0.019840776215947258
0,9.045953443492944e-05,0.020524940913048885
0,0.00010553612350741769,0.020524940913048885
0,0.00010553612350741769,0.025189700211469088
0,0.00012061271257990592,0.025189700211469088
0,0.00012061271257990592,0.031844756810548575
0,0.00013568930165239415,0.031844756810548575
0,0.00013568930165239415,0.037318074387361615
0,0.0001507658907248824,0.037318074387361615
0,0.0001507658907248824,0.04024132354770494
0,0.00016584247979737065,0.04024132354770494
0,0.00016584247979737065,0.040801094663515364
0,0.00018091906886985888,0.040801094663515364
0,0.00018091906886985888,0.04104988182609777
0,0.0001959956579423471,0.04104988182609777
0,0.0001959956579423471,0.05236969772359746
0,0.00021107224701483537,0.05236969772359746
0,0.00021107224701483537,0.05460878218683916
0,0.0002261488360873236,0.05460878218683916
0,0.0002261488360873236,0.05473317576813037
0,0.00024122542515981184,0.05473317576813037
0,0.00024122542515981184,0.05516855330264958
0,0.0002563020142323001,0.05516855330264958
0,0.0002563020142323001,0.05715885060330887
0,0.0002713786033047883,0.05715885060330887
0,0.0002713786033047883,0.059211344694613754
0,0.00028645519237727657,0.059211344694613754
0,0.00028645519237727657,0.06207239706431148
0,0.0003015317814497648,0.06207239706431148
0,0.0003015317814497648,0.06785669859435253
0,0.00031660837052225303,0.06785669859435253
0,0.00031660837052225303,0.06835427291951736
0,0.0003316849595947413,0.06835427291951736
0,0.0003316849595947413,0.06854086329145416
0,0.00034676154866722955,0.06854086329145416
0,0.00034676154866722955,0.06916283119791018
0,0.00036183813773971776,0.06916283119791018
0,0.00036183813773971776,0.07009578305759423
0,0.000376914726812206,0.07009578305759423
0,0.000376914726812206,0.07239706431148153
0,0.0004070679049571825,0.07239706431148153
0,0.0004070679049571825,0.07301903221793755
0,0.00042214449402967074,0.07301903221793755
0,0.00042214449402967074,0.07600447816892648
0,0.00043722108310215895,0.07600447816892648
0,0.00043722108310215895,0.08384127379027242
0,0.0004522976721746472,0.08384127379027242
0,0.0004522976721746472,0.08601816146286852
0,0.00046737426124713547,0.08601816146286852
0,0.00046737426124713547,0.08707550690384376
0,0.0004824508503196237,0.08707550690384376
0,0.0004824508503196237,0.08825724592611021
0,0.0004975274393921119,0.08825724592611021
0,0.0004975274393921119,0.09180246299290956
0,0.0005126040284646002,0.09180246299290956
0,0.0005126040284646002,0.09273541485259361
0,0.0005276806175370884,0.09273541485259361
0,0.0005276806175370884,0.09416594103744247
0,0.0005427572066095766,0.09416594103744247
0,0.0005427572066095766,0.09572086080358254
0,0.0005578337956820649,0.09572086080358254
0,0.0005578337956820649,0.09596964796616494
0,0.0005729103847545531,0.09596964796616494
0,0.0005729103847545531,0.09615623833810176
0,0.0005879869738270413,0.09615623833810176
0,0.0005879869738270413,0.09771115810424182
0,0.0006030635628995297,0.09771115810424182
