fpr,tpr
0.0,0.00731376868399754
1.3347570742124934e-05,0.019437209190917383
1.3508037282182899e-05,0.01960490965387441
1.5590651845153644e-05,0.02146967171665009
3.015317814497648e-05,0.03443387677043848
4.00427122263748e-05,0.042114976428151
4.05241118465487e-05,0.04257595592013392
5.4032149128731594e-05,0.053153324455063586
5.9755004481625337e-05,0.057508112484860395
6.236260738061458e-05,0.05871343573890755
7.795325922576823e-05,0.06309913371755863
8.00854244527496e-05,0.06364650579908929
8.10482236930974e-05,0.06411435794415928
9.045953443492944e-05,0.06664518065070328
9.343299519487453e-05,0.06725035565492468
9.45562609752803e-05,0.06778798512566554
0.00010678056593699947,0.07044859617693866
0.00010913456291607552,0.07093267129665312
0.0001201281366791244,0.07333236762441667
0.00013508037282182898,0.07638068286258803
0.0001403158666063828,0.07746038347751324
0.0001756044846683777,0.08394474729116824
0.00018686599038974906,0.08599814927919987
0.000200213561131874,0.08862427954981625
0.00021107224701483537,0.09064480370431946
0.0002191016830992929,0.09226640621803475
0.0002402562733582488,0.09737235837068021
0.00024314467107929217,0.09811191012195761
0.0002494504295224583,0.09972422118372612
0.0002536038441003737,0.10099039928591921
0.00026504108136761196,0.10449996049821624
0.00026695141484249865,0.10499530161623542
0.00029364655632674856,0.11167678625353974
0.00029717682020802375,0.11255448191424126
0.00029877502240812666,0.11295088590594356
0.0003015317814497648,0.11355792706025322
0.00033368926855312334,0.12017851141255834
0.0003741756442836875,0.12831395471847654
0.0003782250439011212,0.1291581241024652
0.00037844836171696045,0.12920652085018247
0.000400427122263748,0.13214666575663844
0.0004070679049571825,0.13301526876185238
0.00041874915574766986,0.1346108514185817
0.0004521289035094557,0.1389146216405725
0.0004938601174586225,0.14424241932067758
0.0004975274393921119,0.14472923745939342
0.0005300821627352239,0.14824639656975774
0.0005403214912873159,0.14936318437954343
0.0005472504004271222,0.15012870825507862
0.0006078616776982304,0.15679486964167455
0.000613988254137747,0.1574672400051263
0.0006174683796434618,0.15785149356613734
