fpr,tpr
0.0,0.006071615320759572
1.3347570742124934e-05,0.035239127879175665
1.3508037282182899e-05,0.03558849942183891
1.507658907248824e-05,0.03901190548648413
1.9918334827208444e-05,0.06413883030962463
2.6695141484249868e-05,0.06720755221999525
2.7016074564365797e-05,0.0677581587260275
3.118130369030729e-05,0.06967276408573422
4.00427122263748e-05,0.07376159272567452
4.05241118465487e-05,0.07398082929055963
4.522976721746472e-05,0.07610721882239506
5.4032149128731594e-05,0.07897546568721495
6.236260738061458e-05,0.08197425735913856
6.673785371062466e-05,0.0835027137307189
6.754018641091449e-05,0.08378621397309044
7.795325922576823e-05,0.0874472142424656
7.967333930883378e-05,0.08800484038073086
8.00854244527496e-05,0.088081479743829
9.343299519487453e-05,0.09088445188739377
9.45562609752803e-05,0.09108848483861598
0.00010553612350741769,0.09329639240574086
0.00010806429825746319,0.0946688764152324
0.00012061271257990592,0.10132583236135595
0.00012157233553964608,0.10153800270450863
0.0001403158666063828,0.10559932170929505
0.00014858841010401187,0.10775203094205435
0.00015590651845153646,0.11059455034197747
0.0001620964473861948,0.11198019024551797
0.00016584247979737065,0.1128849717872388
0.00017351841964762413,0.11521710648053177
0.0001756044846683777,0.11585994994454704
0.0001959956579423471,0.12154897007829005
0.000200213561131874,0.12218667363446782
0.00022963663379710927,0.12651735281056703
0.0002536038441003737,0.13008030777372095
0.00025893835275370977,0.13087867227275743
0.00026504108136761196,0.13183366272201047
0.00027016074564365796,0.13264491984866095
0.0002713786033047883,0.13283195466870965
0.00033368926855312334,0.1398308771217401
0.00035858499243853387,0.14266876628464414
0.0003647170066189383,0.14340623447789688
0.0003737319807794981,0.1444833085017382
0.0003983666965441689,0.14734109965989678
0.00042214449402967074,0.14958862664086295
0.00043653825166430207,0.15087196081576942
0.00047278130487640144,0.1540202054988089
0.0005072076882007474,0.1574290200334565
0.0005133054167229501,0.1580620944453111
0.0005300821627352239,0.15967339360977384
0.0005472504004271222,0.16139062115983266
0.0005729103847545531,0.16392298235709743
0.0005808456031338647,0.1645883684933303
0.0005975500448162533,0.16596028424408474
0.0006080354219609922,0.1667975677696761
0.0006273358248798719,0.16833649386269003
0.0006889099013913278,0.17345154128961243
0.0006940736785904965,0.17391131021544354
0.000701579333031914,0.17457358429801212
0.0007429420505200594,0.1778348347927422
0.0007608115323011212,0.17915294352457628
0.0007967333930883378,0.18174923966095
0.0008292123989868532,0.18402884376377013
0.0008510063487775227,0.1858700611194461
0.0008542445274959958,0.18613719250413618
0.0009042578070189114,0.19050254560701624
0.0009076348104644955,0.19079235472545433
0.0009649017006392474,0.1952361254437201
0.0009725786843171687,0.19571738679507109
0.0009959167413604222,0.19715292032636436
0.0010945008008542445,0.20392961255258074
0.0011353450851508814,0.2068788682681742
0.0011537082365413699,0.20780808877297755
0.0011751992435499123,0.20889160331980366
0.001201281366791244,0.2102557669092672
0.0012061271257990593,0.21051042525076952
0.0012947143619861186,0.21555880111536885
0.001310279616371741,0.21643544278391397
0.0013870461946689182,0.2206594569122025
0.001414842498665243,0.2221382046662538
0.0014343399697541355,0.22313236774741507
0.001473956777213425,0.22524020378863424
0.0015534242874510333,0.2296436849154504
0.0015830418526112653,0.2313238725796305
0.0016284036305392418,0.23349769388731606
0.00166819974743144,0.23538654379410784
0.0017328951299671348,0.23836783038197856
0.0017830609212481426,0.24048880813455442
0.0018686599038974907,0.2439757385591006
0.0019147268122060065,0.24589959011495957
0.0019586654059165205,0.24762427033391016
0.001980012784334513,0.2484676987191035
0.0020421783235451147,0.251105761840947
0.002071506822029678,0.25246945038037316
0.002148958889482114,0.25638755102374267
0.0022138725620118177,0.25930709459194856
0.0022153181142779955,0.2593647920083614
0.002290608505128971,0.26257830270758736
0.0023358248798718635,0.26432894281651115
0.0023368713062356774,0.2643700058208768
0.00237741456166419,0.26660586497399985
0.00248763719696056,0.27230797765019965
0.0025694651927098897,0.2754863263969249
0.002616123865456487,0.27723628059035244
0.002634820161830966,0.2779057409917485
0.002674591381872214,0.2793397118486264
0.002804245567482813,0.2839415344006665
0.0028881585499452244,0.2868374398184409
0.0030565936999466096,0.2921000448162857
0.0030798325003377008,0.2928593854319659
0.0031181303690307294,0.29408446241682895
0.003120853938005066,0.2941698738849522
0.003306443581316602,0.29978615220941734
0.003390282968499733,0.3021929516882359
0.003452538897599807,0.3038910329099223
0.003566121842496285,0.3067256036371379
0.0036170312280756458,0.30799132894898384
0.0038243202868240215,0.3133263490938325
0.003830752802989856,0.3134868117775872
0.003874683391629478,0.3146815063556517
0.004053569479739948,0.3196078907326864
0.004137746930058729,0.32185099825331676
0.00414696744563015,0.32208787403511774
0.004251598118441684,0.3250251807169118
0.004401951996813066,0.32896158288708455
0.0044447410571276024,0.33012075556224457
0.004579224638660002,0.3336799162058841
0.0046148329461654794,0.3345484762682448
0.004703895790616331,0.3368692904620845
0.004879992032666069,0.34128929128609703
0.004885210891617726,0.3414124405139014
0.005082552501520088,0.34599279668374255
0.0051870863163582335,0.3480738979728388
0.005276806175370884,0.34996666437410917
0.005419113721302723,0.35271036295561364
0.005497460412309531,0.3542498289999099
0.005686883695799,0.3578208965727339
0.005893266397468078,0.3614251596707148
0.00597971169247197,0.3628961898110602
0.006060788807140272,0.36431415804277767
0.006234438800916243,0.36782033085983085
0.0063622855599081455,0.37068173136492744
0.006482933301169943,0.3734630479799922
0.006567004805125468,0.37530816455692084
0.006692560501942038,0.37796854017030146
0.0068131148563321435,0.3802784959152425
0.006902607051195461,0.3819315344590645
0.007040767096852008,0.384479091830144
0.007167645488521089,0.386648142313217
0.007329947216412708,0.38941292835039754
0.00764554910171552,0.39493062696660075
0.007689060426969003,0.39562571340300134
0.007754938601174586,0.3967550563637746
0.007847823921920127,0.39834061942992527
0.007982413744718666,0.4005204451265187
0.008171511277288625,0.403616726593365
0.008489054991991457,0.4084465801287368
0.008505128971218006,0.40868643754218204
0.008591111711468324,0.40996704259489436
0.008804728018333133,0.413293944809449
0.009120531329414884,0.41829029492685743
0.009162434020515885,0.4189204282589145
0.009249866524292579,0.4201648386081683
0.009362561814015197,0.42169772861650345
0.009590706470349859,0.4247493207298728
0.00999900408325864,0.43033486624333533
0.010056084911349657,0.4311139780285901
0.010290977042178323,0.4342105432199387
0.01047691803994325,0.43682688458349406
0.010536269080102661,0.43778083584690214
0.010749608008684115,0.4411317807216483
0.010795737476346977,0.44186411231420203
0.011158569140416444,0.4477487973471616
0.011303222587736392,0.4499628975722385
0.011367748160656133,0.4508985329874018
0.011572552534608108,0.4535981058414631
0.011806024584627853,0.45655408405041176
0.01236338691320684,0.4635468498020435
0.012392956217585334,0.46388804261494465
0.012409122597350861,0.46408509831772893
0.012506673785371063,0.46527369512624583
0.012981223828177766,0.47116279146307766
0.013225774325266408,0.4741463777282123
0.01328247497286214,0.4748252049218332
0.013667912439935932,0.47945631164476765
0.013782136231115823,0.4808168006237047
0.014036304426486552,0.48368197117189987
0.014042426053181954,0.4837497664471552
0.01439956774280697,0.4875144136289415
0.014790133880110964,0.49159690089207986
0.0151494927923118,0.49520785228271924
0.015217607807987253,0.4958627811379818
0.015497107934082724,0.49864026235238157
0.01567965263538777,0.5004107438292428
0.01583141969471836,0.501956399286143
0.016094014540384425,0.5047068050281986
0.01637317573272223,0.5076257799328903
0.01661772557394554,0.5099773932567039
0.01705009461209043,0.514340156953806
0.017317303795758476,0.5169275753316709
0.0173212141999657,0.5169670609931123
0.017503919913158847,0.5188656609823953
