fpr,tpr
0.0,0.03456721738112705
1.3347570742124934e-05,0.05127418317452888
1.3508037282182899e-05,0.0518565454943639
1.507658907248824e-05,0.053809101558998096
1.5590651845153644e-05,0.05434924178160651
1.9918334827208444e-05,0.05767277064834876
2.7016074564365797e-05,0.05938112261978075
3.118130369030729e-05,0.060395407086328665
4.677195553546094e-05,0.06478321718495024
5.3390282968499735e-05,0.06638556462514551
5.4032149128731594e-05,0.06673284378245889
6.754018641091449e-05,0.07005708418194612
7.795325922576823e-05,0.07260126701982834
8.00854244527496e-05,0.07318810010612611
8.10482236930974e-05,0.07345887152517538
9.343299519487453e-05,0.07698566877078294
9.354391107092188e-05,0.07777346357585825
9.45562609752803e-05,0.07809840176970136
9.959167413604223e-05,0.07966716773241378
0.00010553612350741769,0.083229562937541
0.00010678056593699947,0.08402196566247634
0.00010913456291607552,0.0855161690528791
0.00011951000896325067,0.09148077766829996
0.0001201281366791244,0.09179892525624773
0.00013347570742124932,0.0986421440532989
0.00013508037282182898,0.09947448200880324
0.0001394283437904591,0.1017477026410742
0.00014682327816337428,0.10415315423588636
0.0001620964473861948,0.10930080226864651
0.00016584247979737065,0.11048314967698361
0.0001714971702966901,0.11180952911469459
0.00017351841964762413,0.11239880613105975
0.000179265013444876,0.11370013731517532
0.0001891125219505606,0.1149966458956839
0.000200213561131874,0.1164876269463665
0.00022963663379710927,0.12030202337959513
0.0002402562733582488,0.12162712655124555
0.0002802989855846236,0.12702434597918347
0.00028366878292584085,0.12745381771656913
0.00029877502240812666,0.12954596063553828
0.0003106848574902067,0.13162064167277818
0.0003118130369030729,0.13180779640024615
0.00031660837052225303,0.13261667695704019
0.00033368926855312334,0.1357143252233671
0.000358530026889752,0.1401819456056435
0.0003782250439011212,0.14252101154370336
0.00038707955152162305,0.14354220211017815
0.00042214449402967074,0.14766695673988575
0.00043653825166430207,0.15038710988029416
0.00045381740523224774,0.15363373882400458
0.00046737426124713547,0.1561113271337739
0.00047278130487640144,0.15653366057641463
0.0004997973794407673,0.15910433190843987
0.0005339028296849973,0.161680393901192
0.0005577133751618364,0.1636933250584854
0.0005739455419113721,0.16525741700903301
0.0005924447701158385,0.16688567367155666
0.0006348777522625962,0.1706064322595851
0.0006482933301169944,0.17183258437993806
0.0006540309663641218,0.1723988077417395
0.0006772233841250871,0.1746665701684814
0.0007429420505200594,0.17959404460721246
0.0007474639615589962,0.17992909322560896
0.0007639419404125286,0.18118692924045865
0.0007839826317693884,0.1827334637621823
0.0008275493860117459,0.1856521644481578
0.0008780224233418885,0.1890044594818427
0.0009510297625543724,0.19411153313629118
0.0009649017006392474,0.19500522761993308
0.0009725786843171687,0.19548503486950336
0.0009743726641751201,0.1956034999491484
0.0009959167413604222,0.1969460385226158
0.0010401188707280832,0.20083248125742706
0.0010955084154964645,0.2053965999941944
0.0011458207695091063,0.2091658316425829
0.0011481831689855464,0.2093293004346622
0.0011879337960491192,0.212199089358093
0.0012150184244597152,0.21421575621357047
0.0012427394299608268,0.21603561239649194
0.0012940241031477527,0.21917626192339856
0.0013347570742124934,0.2217597717610416
0.0013719696055964298,0.22408388208336918
0.0013743651030773828,0.2242125612102724
0.0014183439146292045,0.2261898512324266
0.0014949279231179925,0.22975803461718397
0.0015669323247332163,0.2333210255162002
0.0015902464882056719,0.2344575077694966
0.0016133851210038842,0.2355453649371903
0.0016150560597971168,0.23561526582641812
0.001688577976118683,0.23858873483000362
0.001729028772119411,0.24005552765837787
0.0017752269087026162,0.2416708395010076
0.0019087026161238654,0.24666285147380845
0.0019956034361796665,0.24954550526175173
0.001999189517763069,0.24966166204738113
0.002011751817548053,0.2500513373525768
0.002095645881075865,0.2527504751368771
0.0021222637479978643,0.25371619436837156
0.0023304451747833883,0.2616296939295998
0.0023639065243820073,0.262986119289368
0.0023758675920982383,0.26346639940853417
0.0023821010734531418,0.2637115024683939
0.0024789136433794297,0.2668613477136837
0.002589383527537098,0.27080489134798097
0.0026695141484249867,0.273574638971001
0.0027421315682831285,0.2759985131058872
0.0028530892876631173,0.27984513222874224
0.002868240215118016,0.2803228562903115
0.00297650827549386,0.2833811578401752
0.0030002412254251597,0.2840530076586975
0.0031338646494664326,0.2880002281614177
0.0032466885768349767,0.2913345382983126
0.0033368926855312335,0.2939737127229828
0.003383171450398341,0.29537074491175747
0.0034223857194548304,0.2965619893096199
0.003566121842496285,0.3010818355617464
0.003625136938551937,0.30303213074150986
0.0036839295248264816,0.3049596343565189
0.0038143770353395246,0.3090860658054799
0.003917330811833041,0.3124835738104612
0.003944434916823872,0.31336397515432857
0.004003585300268898,0.31526396181010813
0.004044313934863855,0.31655149688671835
0.004146061994934266,0.3197632101733821
0.004309063893016345,0.32474948056377045
0.004382033661985858,0.32688643385125465
0.004477746954529007,0.3296408890997412
0.004484783769353977,0.3298252567891992
0.004568060990630019,0.33202603250766466
0.004741321086046198,0.33647890054236
0.004820237028184444,0.33849272456271323
0.004930044626703655,0.34122741687804437
0.004991991457554725,0.34268498058974906
0.005295150614615696,0.34978615719656914
0.005298277064037447,0.3498575992766559
0.005300821627352239,0.34991353732944763
0.005459156433529098,0.3533673140072831
0.005533108189603184,0.3549165801421532
0.005816153769544866,0.3610175551314607
0.005943536404160475,0.3637868352639893
0.0059854058617778315,0.3646706875622061
0.0060959448714550755,0.367109187165395
0.006139882541377469,0.36809902848543247
0.00627427547057066,0.3710666398632916
0.006392473766735014,0.37374446156106067
0.006672970417398352,0.37928670430904377
0.006712478836769246,0.38004818704193555
0.006873998932194341,0.3828934614525365
0.0068910681155579115,0.38320468189050005
0.007040767096852008,0.3856784933356944
0.007329947216412708,0.3904476551237247
0.007568072610784837,0.3942915685766232
0.007658907248824026,0.395775339108215
0.0076590571389977035,0.39577786621239885
0.007966823092873512,0.40102946698756925
0.007987252265710587,0.4013904572681451
0.008208756006406834,0.40512437096221576
0.008216741044506091,0.405259113439045
0.008685667972443604,0.41300583896230625
0.008880110963695573,0.41635443016591445
0.008943332337416591,0.41741854802166223
0.00898291510945008,0.41812176700415093
0.009073759373879421,0.4197103074429191
0.009453021348450127,0.42579461496495535
0.009540882382232845,0.4271467475560984
0.009563690395785493,0.42747833375091693
0.009823812066203952,0.43099573918766343
0.010237003980219515,0.43618786837636697
0.010357534110148392,0.4376488899652379
0.010508099343633557,0.43944979239030096
0.01076590571389977,0.44265311534792245
0.011020986611988904,0.44577243299845415
