fpr,tpr
0.0,0.01724454948593218
1.3347570742124934e-05,0.032866847550719704
1.3508037282182899e-05,0.033148245053018756
1.5590651845153644e-05,0.03557181686192579
2.6695141484249868e-05,0.04878949396514807
2.7016074564365797e-05,0.04952812260869599
3.118130369030729e-05,0.05446595356078191
3.983666965441689e-05,0.06445627471235515
4.00427122263748e-05,0.06453441875985828
4.05241118465487e-05,0.06471988589082893
4.522976721746472e-05,0.0665577712422736
5.3390282968499735e-05,0.0689011427552328
5.4032149128731594e-05,0.0692496073149311
6.236260738061458e-05,0.07169122582387918
6.754018641091449e-05,0.07337784316086245
7.795325922576823e-05,0.07661348539239819
9.343299519487453e-05,0.08140174207582648
9.354391107092188e-05,0.08143645805608614
9.45562609752803e-05,0.08172961690106231
0.0001201281366791244,0.08935263284954012
0.00012157233553964608,0.0897724618867475
0.00013568930165239415,0.09403846997456675
0.0001394283437904591,0.09530179794387364
0.0001403158666063828,0.09556519389488001
0.00014682327816337428,0.097936722962057
0.00014858841010401187,0.09856998853511616
0.00015590651845153646,0.10124073742592513
0.0001620964473861948,0.10348671416745514
0.0001714971702966901,0.10674261182060699
0.00018686599038974906,0.11096237544389198
0.0001959956579423471,0.11346298527252893
0.00020262055923274348,0.11498009660923145
0.00021612859651492638,0.11812917011830604
0.00022690870261612387,0.12083284883434402
0.00022963663379710927,0.12154250218445624
0.00023902001792650135,0.12373265366017314
0.0002494504295224583,0.12549669897778098
0.0002536038441003737,0.12678311759303998
0.00028645519237727657,0.13208992894198665
0.00029364655632674856,0.13293912866051255
0.0003203416978109984,0.1362695625580816
0.0003377009320545725,0.13847001313302426
0.0003429943405933802,0.13915153040429903
0.00034703683929524827,0.1396762539788495
0.0003983666965441689,0.14608210642912017
0.000400427122263748,0.14636135526594535
0.00040524111846548696,0.1476930648577855
0.00041377469300587296,0.14910660660483627
0.0004521289035094557,0.15413375429241818
0.00045927326759421854,0.15504731884398834
0.00046737426124713547,0.1561225892579788
0.0005133054167229501,0.1629599679603264
0.0005178767055074195,0.16362833587495448
0.0005605979711692472,0.1691235336667572
0.0005729103847545531,0.17073452667987687
0.0005808456031338647,0.17155249763000552
0.0005924447701158385,0.17264878930462652
0.0006406833956219968,0.1772946297906149
0.0006573050492978787,0.17886772887549424
0.0007341163908168713,0.18335835757097327
0.000748351288567375,0.18441851465065884
0.0007564500878022423,0.18499283340283862
0.0007741591030432461,0.1863533985616251
0.0007990592208418768,0.18787484744397753
0.0008374983114953397,0.19004607470958101
0.0009610250934329952,0.196848786035675
0.000966620414399526,0.19721412251771112
0.0009725786843171687,0.19763777070060332
