fpr,tpr
0.0,0.0013021908194275167
1.3508037282182899e-05,0.019611656972110314
1.507658907248824e-05,0.021740522831282895
2.7016074564365797e-05,0.038534238727761086
3.015317814497648e-05,0.04290696399870717
3.118130369030729e-05,0.04470673135449219
3.983666965441689e-05,0.05462813212726762
4.00427122263748e-05,0.05484436365798451
4.05241118465487e-05,0.05547730852587054
5.3390282968499735e-05,0.0691195222685457
5.9755004481625337e-05,0.07581081320550924
6.030635628995296e-05,0.07601691284199147
6.236260738061458e-05,0.07734966418277893
7.53829453624412e-05,0.0857407372856939
8.00854244527496e-05,0.08657267578799019
8.10482236930974e-05,0.0867378060126549
0.00010806429825746319,0.0916658399473775
0.00012157233553964608,0.0942850622633539
0.00012472521476122915,0.09484903617316831
0.0001403158666063828,0.09830303375125138
0.00014682327816337428,0.099499426115191
0.00014858841010401187,0.09983525280948873
0.0001601708489054992,0.10198087020563402
0.00016584247979737065,0.10298800808134582
0.00018708782214184376,0.10673142723299538
0.0001891125219505606,0.1070986065404032
0.00019918334827208445,0.10893978579008094
0.00021612859651492638,0.11231102158160242
0.00023385977767730469,0.1158751844175627
0.0002402562733582488,0.11708479196386719
0.0002536038441003737,0.11968457749311856
0.0002563020142323001,0.12020606559580116
0.00025665270836147506,0.12026210531651767
0.00029877502240812666,0.12667045406410646
0.0003069941270688735,0.127457508499508
0.0003203416978109984,0.12907629631588102
0.0003377009320545725,0.130903646648018
0.0003429943405933802,0.13146844132221477
0.00034703683929524827,0.13191004195535877
0.000400427122263748,0.137341622979199
0.00042214449402967074,0.13961258936431659
0.00043225719302985275,0.14065845995172138
0.00043653825166430207,0.14110769992036015
0.0004404698344901228,0.14152329134712188
0.00048628934215858434,0.14615880119297966
0.0004979583706802111,0.14730496582946465
0.0005072076882007474,0.1481595261429057
0.0005456728145803776,0.15163859301504096
0.0005729103847545531,0.15403896048947058
0.000600640683395622,0.156386656144339
0.0006483857895447792,0.16049406855782208
0.0006703980293416067,0.1625304072139349
0.0006971417189522956,0.16500380902575063
0.0007159259759556936,0.1665975740121795
0.0007207688200747464,0.16699027774708303
0.000753829453624412,0.1696417367074179
0.0008239902742131569,0.17545193876455467
0.0008408969567538708,0.17686572309345855
0.0008418951996382968,0.17694768526864207
0.0008895187552768062,0.18087156935414886
0.0009361617368787969,0.18448375573547232
0.0009455626097528029,0.18518687340608492
0.000987720234917245,0.1882033391549405
0.0009978017180898332,0.18899042527530435
0.0010252080569292004,0.1911097875046744
0.0010678056593699946,0.19393895009562812
0.0011076590571389977,0.19652469605295417
0.0011345435130806192,0.19839374578814672
0.001138117584696216,0.19863141058190292
0.0011751817548052983,0.20102313443575892
0.001215723355396461,0.20356340361408937
0.0012546716497597438,0.20599523291338598
0.0012664334820890121,0.20670868417748575
0.001337295690936107,0.21121084696305586
0.0013563867105283673,0.21233378569650085
0.0014142017727317997,0.21573121972089176
0.0014548852108916177,0.2185231292966912
0.0014624291400313592,0.21904083303455274
0.0015399162501688504,0.22390450781736976
0.0015735484513494673,0.2260303807866098
0.0016058371400508255,0.22766733879403764
0.0016284036305392418,0.22877950827651525
0.0016951414842498666,0.2326296715334887
0.0017020126975550453,0.23296831319110653
0.0017187311542636594,0.23382182021855075
0.0018125684692759684,0.23925188194406566
0.00186410914494124,0.24190992965926483
0.0018996502231335183,0.24363766453900926
0.0019176501769538985,0.24432697721070434
0.0019353977576081153,0.24503093154357067
0.0021222637479978643,0.2529772654378982
0.0021312618265113036,0.25335068217019224
0.0021612859651492637,0.25466061936484197
0.002167100606476357,0.2549099270737266
0.002186105415510795,0.25568806804043687
0.0022824345969033634,0.25991404786883543
0.002410118514092222,0.26536115763220147
0.0024273308406706066,0.26606015515099113
0.0024959957287773627,0.2683709112867911
0.002541276250760044,0.26996769469853216
0.0025530190463325677,0.27039948403870007
0.0027088935365003485,0.27631295857549754
0.0027229044313934864,0.2768087390862675
0.002819322156555301,0.28018765258914413
0.002836687829258409,0.2808377556105458
