fpr,tpr
0.0,0.012078155781533678
1.3347570742124934e-05,0.03567036964521918
1.3508037282182899e-05,0.03595432004447742
1.5590651845153644e-05,0.03984403056936734
1.9918334827208444e-05,0.04752641489908934
2.6695141484249868e-05,0.05142300913175648
2.7016074564365797e-05,0.05195872048329686
4.05241118465487e-05,0.059694231626371816
4.522976721746472e-05,0.06228083714593655
4.677195553546094e-05,0.06408951644407039
5.9755004481625337e-05,0.07135797873079042
6.236260738061458e-05,0.07233036642104948
6.754018641091449e-05,0.0743530996712699
8.00854244527496e-05,0.07884434695409895
9.045953443492944e-05,0.08257908623077939
9.45562609752803e-05,0.08412942065386877
0.00010678056593699947,0.08884192893753903
0.00010806429825746319,0.08949035637880656
0.00011951000896325067,0.09384766948865009
0.0001201281366791244,0.0940136947271106
0.00013568930165239415,0.09802513103143393
0.0001403158666063828,0.09896775892802186
0.00015590651845153646,0.10274429201544266
0.0001620964473861948,0.10413282303146225
0.0001756044846683777,0.10750321727130188
0.00018686599038974906,0.11001049814751876
0.00018708782214184376,0.11006406092737502
0.0001959956579423471,0.11210699690344306
0.000200213561131874,0.11281985476519671
0.00023902001792650135,0.11878811151360043
0.00024314467107929217,0.11949609709663014
0.0002494504295224583,0.12062249218034786
0.00026695141484249865,0.12389720966275608
0.00029364655632674856,0.12908466157580648
0.00029622238505791926,0.12957832725227494
0.00029717682020802375,0.1297535165429386
0.00031660837052225303,0.13326871011783595
0.0003186933572353351,0.13362842143586912
0.00033368926855312334,0.13648484710585426
0.0003512089693367554,0.14006163276530087
0.0003603844100373732,0.14191459771405562
0.0003741756442836875,0.1444374710027065
0.00037844836171696045,0.14518286352688925
0.00043225719302985275,0.14992573915010182
0.0004522976721746472,0.1520109930199332
0.00045381740523224774,0.1522658138929614
0.00045927326759421854,0.1531806242955161
0.0004975274393921119,0.1590249371173184
0.0005205552589428724,0.1616969095276371
0.0005456728145803776,0.16467420318074905
0.0005538295285694989,0.1656760343493524
0.0005729103847545531,0.16802923696781463
0.0005739455419113721,0.1681089987890534
0.0006373867144706702,0.1727000645885708
0.0006392167256512995,0.17282638877804857
0.0006483857895447792,0.17346039512831435
0.0007207688200747464,0.17832375185597632
0.0007564500878022423,0.1807990595395132
0.0007639419404125286,0.1813075333097618
0.0007839826317693884,0.18270992567500516
0.0008408969567538708,0.18731129613189063
0.0008730765033286041,0.1898968234559577
0.0008764067323971716,0.19015121394213597
0.0008915304606240713,0.1912810011722179
0.0009196719334217826,0.19340480851481442
0.0009476775226908703,0.1952961622581271
0.0010445736736252942,0.20184541834715947
0.0010536269080102661,0.20242918741404897
0.0010678056593699946,0.20331787366494186
0.0010855144132191532,0.20440811887630775
0.0011552634199780898,0.20807149621434987
0.0011879337960491192,0.2102211096335446
0.0012697555045251925,0.21579762435810998
0.0012940241031477527,0.21746111119984404
0.001294691763768549,0.21750592656532816
0.0013214095034703684,0.21890912301931956
0.0013267398383789652,0.21917413147117806
0.001472376063757936,0.2267634149909946
0.0014815803523758676,0.22726343824942274
0.0015337117816950504,0.23015166626535333
0.0015378120853938005,0.23037652934324315
0.0016526090955862865,0.2359616917826986
0.0016550987720234918,0.236086675741437
0.0016614885857084965,0.23639719743036514
0.0017528134647943432,0.2407263514919701
0.0018544204559160535,0.24486790960612606
0.0019046332567877887,0.2467017734320655
0.0019087026161238654,0.24683992093993695
0.0019176501769538985,0.24714639778405098
0.002091425156856887,0.252654452828862
0.002148958889482114,0.25463719569722243
0.0022464117718007477,0.25862417601924925
0.0022690870261612385,0.259738232140144
0.002276235169392432,0.26005159096099834
0.0022963663379710927,0.2610475153680125
0.002370281844437805,0.2647638179330016
0.002442407429743095,0.2686329943450466
0.002469300587293113,0.2698542660113685
0.0025256855989148905,0.27250009361963806
0.002539511009050385,0.2731144146650986
0.002589383527537098,0.275383634895124
0.0027095568606513615,0.2803342899272314
0.002819322156555301,0.28457765906087545
0.002823179791976226,0.28473423758832067
0.0028483218802908077,0.28574627077456183
0.002868679939508271,0.2864453444363774
0.00300320341697811,0.2906113872861211
0.0031068485749020667,0.2938503504345156
0.003120853938005066,0.29429531278498516
0.003283502402562734,0.29930846618066526
0.0033263619161438105,0.3006907596966915
0.0033675807985531873,0.30198903745401445
0.0034040253951100907,0.30315401872598785
0.0034826920757447836,0.30558017274984295
0.0035638013881473573,0.3080618875645021
0.0038143770353395246,0.3157152920137067
0.00384423862165123,0.31652158529980534
0.003849790625422126,0.316690472121543
0.0038707955152162306,0.31731854507165325
0.0038976629612884114,0.3180852066157594
0.0041629319788865655,0.3254961820080113
0.004271222637479978,0.3281750427251162
0.00428175129658666,0.32842177769637193
0.0043360799675807105,0.3297080939334396
0.004474517079559096,0.3331124130158328
0.004581217010257942,0.3356883461005286
0.004768337160610563,0.340085330074281
0.004779278735978772,0.34033350541764973
0.004925253603844101,0.34362185953367513
0.005039338711283737,0.34629079990875483
0.00512932445705555,0.3482120981534925
0.005231576408153419,0.3503210846060108
0.005254626502769148,0.35077968383103003
0.005379071009076348,0.35323563147435
0.005744180436618019,0.3602997853003269
0.005776317099890449,0.3609540425299177
0.005808456031338646,0.3616079182701317
0.0059088570493132314,0.3636886783539549
0.00597971169247197,0.3651335956820471
0.00616632493064769,0.36882189751948735
0.006402809671754694,0.3729335217256063
0.00653321382332437,0.3751373750090246
0.006620395088093967,0.3766484791155596
0.00676938849354722,0.3793155247300854
0.0068131148563321435,0.3801484887374273
0.007130763868140624,0.3864432479908438
0.007167645488521089,0.3871623267974108
0.007186275834121302,0.38750820078946024
0.00728199252201182,0.3892974191001642
0.007592647448589825,0.39481797795173873
0.007807987252265711,0.3984039621011028
0.00788505608491135,0.39969443263918053
0.007888693772794813,0.39975295604367694
0.00792845702082221,0.400368121683643
0.008485210636390798,0.4097390022881859
0.008548426004100832,0.41081736823449744
0.00859044916667966,0.4115695100100699
0.008662573411639082,0.412834888671653
0.008726192084290152,0.413924802309097
0.009042924011552635,0.4193900056154093
0.009091183210710408,0.42015077703432285
0.009383342231713828,0.42437464183277307
0.009671754694042956,0.4284046322841859
0.00974415740322103,0.4293581138452983
0.009799782897117356,0.4300862851352651
0.010018922418085848,0.43298497675223163
0.010357714895888949,0.43754280278422747
0.010493305994451816,0.43923797126453995
0.01080642982574632,0.44317860731358316
0.01087541081565581,0.44413468166748576
0.01099140955083332,0.44569225211845775
0.011126522735496322,0.44742877343703713
0.011679124399359317,0.4541360204813751
0.011871327557016233,0.4566213194529187
0.011995137106578414,0.4582205996113258
0.012456930824277764,0.4638703210615134
0.012694487999035099,0.46684721475021834
0.012747734289413405,0.467499506229068
0.012760277629471435,0.46766291280565453
0.01318384438741051,0.4729789600830463
0.013385121003884075,0.47554593880484886
0.013493547219876976,0.4768264647034641
0.013688592320044901,0.4792028422125926
0.014001601708489055,0.48284849225231863
0.014292606440718851,0.4863328312893785
0.014440091854653518,0.4880946930600693
0.014440792749726122,0.4881027407782482
0.015061512483415753,0.49514751604755247
0.015136145221569674,0.4959570387795674
0.015325610763786034,0.49802432208137104
0.015556219500049796,0.5006590130041015
0.015925975955693637,0.5048915727301404
0.01595103123869256,0.5051789267229635
0.016572054576237425,0.5122280000357347
0.01658845356324348,0.5124102659508598
0.016591030432461292,0.5124379862733512
0.016735013870461946,0.5139087652803542
0.017518996502231335,0.5219419622634408
0.01756044846683777,0.5223517147797863
0.017747236331042724,0.5241432056986681
0.018116337444068535,0.5276914950337644
0.018272824345969035,0.5291785632015793
0.018393438668435652,0.530341595635169
0.018763071407230356,0.5339163227819073
0.019388493547219877,0.5400164185512653
0.019451573686343374,0.5406171701878574
0.019831309147035438,0.5442041038299681
0.01983866148789961,0.5442683403098487
0.019981313400961025,0.5454924311343247
0.020308165480641658,0.5481647983011874
0.020854496564087242,0.5526967148967309
0.0212481426448737,0.5559628682202231
0.02131829694849837,0.5565555920563525
0.02183662573411639,0.5608735312034812
0.021890249975102083,0.5613173855529275
0.02198281910166664,0.5620523729919236
0.022403811361717527,0.5655131235617035
0.02301769552883966,0.5703232977855014
0.023304451747833882,0.5724196612768349
0.023700398021951515,0.5753013848903639
0.023884878626775387,0.5766634917235045
0.023932194340630004,0.5769947358834701
0.024800989024243155,0.5830176229343944
0.02485808186435614,0.5834084670079143
0.025246521680399838,0.5860977857453366
0.025992039560969727,0.5911142060709184
0.026005207277716283,0.5912047679546834
0.02608115323011212,0.5917110658727178
0.026292201971915147,0.593164651669317
0.027273549632131227,0.599927876051103
0.02764664874016532,0.6023615693602659
0.027934621099554236,0.6042376659105967
0.028430325680726107,0.6076279523330236
0.028555059703292727,0.6084041298293619
0.02868679939508271,0.6092104219436367
0.02880191216014341,0.6099191474593875
0.030032565432396574,0.6172276159525992
0.030258003512089692,0.6186187041175019
0.030415297281147297,0.6196095198417853
0.031179925253603843,0.6244171145145291
0.03119346279097817,0.6245032945401641
0.031446344771674906,0.6260589482982031
0.031988845732496766,0.6291951411326829
0.032520202629357134,0.6321890197312043
0.032946102931244094,0.634624607290338
0.0337217408624639,0.6388567467392012
0.033862019056808586,0.639623940353845
0.03418312867058195,0.641291543702857
0.034533293837015325,0.6432241850881303
0.03543471765760382,0.6481443517478359
0.035701742536809404,0.6496197379712895
0.03582197563623206,0.6502597432478274
0.03698611852642819,0.6565889654813001
0.037366796135843046,0.6585305806200561
0.03745024725606079,0.6589495457448866
0.03757347094682029,0.6595720647504908
0.03856544644063217,0.6646287535717784
0.03898805934145459,0.666726397071339
0.039139527935464595,0.6675057040801192
0.040269620928990925,0.6732293927642715
0.04043541189241346,0.6740489917081659
0.04069160131585101,0.6752614696313192
0.041211034757494276,0.6776859451662509
0.04190193164933135,0.6809505520080814
0.04216921963574961,0.6821934809841712
0.04318294990538791,0.6867695971518699
0.043716187773810825,0.689117921026074
0.04383342231713828,0.6896186555989186
0.04394825714630322,0.6901009857975967
0.04515486505328155,0.6952680706998611
0.04550857760367419,0.6967948143663429
0.0457725244240743,0.6979439012560296
0.04724629021013843,0.7040874513993192
0.0472552657426607,0.704124620766532
0.04747730912973839,0.7050511068534995
0.047657098058135325,0.7057685004077309
0.04914223963258139,0.7114838232507581
0.04955681705009461,0.7129816177159788
0.049647207815703774,0.7132988590483222
0.050607255889368735,0.7167427171838584
0.05180192205018687,0.7209981944285383
0.052059462067301894,0.7219042124772027
0.05210636390797729,0.7220685857530306
0.05361339997298393,0.7274272767595252
0.053787748865780076,0.7280436424372592
0.054109878181160295,0.7291720775799007
0.054655910765859975,0.7310785180943831
0.056073144687666845,0.7360009795953866
0.05655228561090339,0.7376966838076144
0.05712578428443382,0.7397320975275967
0.05738918944201057,0.7406464766220519
0.057908955828718085,0.7423130676209329
0.0591002291641539,0.7461043562884994
0.059655412807489296,0.7478482917062588
0.060464495461825946,0.7504516635478569
0.06158786636111446,0.7540064359277079
0.06192606912895028,0.7550722575784126
0.062312575982709714,0.7563227153202756
0.0627228363708794,0.7576000969387641
0.0643468821613798,0.7626103939313906
0.0651130365501444,0.7649636507240036
0.06544313934863855,0.7659701592297857
0.06597963860869023,0.7675212558195464
0.06680436618019539,0.7697793353974396
0.06716196136701337,0.770748676100243
0.06774225674733592,0.772404084759658
0.06951815221324327,0.7774588579967097
0.07018911460688171,0.779348125696216
0.07039139527935465,0.7799066735022394
0.07074212493326215,0.7808757223048035
