fpr,tpr
0.0,0.0011342360734510947
1.3508037282182899e-05,0.014733304551493753
1.507658907248824e-05,0.016309654192952095
2.7016074564365797e-05,0.025313790135114513
4.00427122263748e-05,0.0355090295108622
4.05241118465487e-05,0.0358774382312526
4.677195553546094e-05,0.040548388598817764
5.9755004481625337e-05,0.050628503641762336
6.030635628995296e-05,0.05116425811483418
6.236260738061458e-05,0.053190049976114054
6.673785371062466e-05,0.05744210070345583
6.754018641091449e-05,0.05822264476909854
7.967333930883378e-05,0.07009064460378014
8.00854244527496e-05,0.07020161091263868
9.354391107092188e-05,0.07383469240068193
9.45562609752803e-05,0.07409707129812355
0.00010553612350741769,0.07693310652708278
0.0001201281366791244,0.07982826912158932
0.00012157233553964608,0.08012540806356708
0.00013347570742124932,0.08255344460722111
0.0001403158666063828,0.08389735035063844
0.00014858841010401187,0.08596618658821142
0.00015590651845153646,0.0878157372304037
0.00016584247979737065,0.08972444535749442
0.0001756044846683777,0.09203400337110859
0.00018686599038974906,0.09469168741771508
0.00021107224701483537,0.10039218386611701
0.00021612859651492638,0.10102529660497342
0.0002402562733582488,0.10418900683307501
0.00027016074564365796,0.10789017911665481
0.0002788566875809182,0.10896029691431028
0.00029364655632674856,0.11207609640772909
0.00029622238505791926,0.11261385135722315
0.0003377009320545725,0.12175641935899324
0.00033861169206254356,0.12195561477236141
0.00034676154866722955,0.12289268858819313
0.00035858499243853387,0.1253935184048651
0.0003603844100373732,0.12576647533749738
0.0003919913158846942,0.13245667384010973
0.000400427122263748,0.13326436401221375
0.00043653825166430207,0.13663149056921514
0.00045381740523224774,0.138127368462928
0.00048628934215858434,0.1410197494845696
0.0005072076882007474,0.14295808854624265
0.0005178767055074195,0.1439894129751122
0.0005268134540051331,0.14506674672043895
0.0005339028296849973,0.14590049174894498
0.0005924447701158385,0.15226637849269353
0.0006030635628995297,0.15349469348859546
0.0006174683796434618,0.15506587111484196
0.0006273358248798719,0.15578166862973336
0.0006348777522625962,0.15632230031644478
0.000701579333031914,0.16118230674288364
0.0007207688200747464,0.1625428385187076
0.0007564500878022423,0.1652766914688557
0.000787506673785371,0.16768234903812984
0.0007967333930883378,0.16838166480833489
0.0008418951996382968,0.1710621300567476
0.0008510063487775227,0.1715610043677931
0.0008675920982381207,0.1724268430910382
0.0008744421662043179,0.17278901286601125
0.0009743726641751201,0.1783939924436586
0.0009860867215993516,0.17904934483919072
0.0010401188707280832,0.18243515876300784
0.0010445736736252942,0.18269265465632006
0.0010678056593699946,0.18443313211653586
0.0011005910022916416,0.18679557373971828
0.0011225269328510624,0.1883573554217325
0.0011481831689855464,0.1897275232036692
0.0011552634199780898,0.19010126259922372
