Class,FPR,TPR
0,0.0,0.0
0,0.0,6.219679064560268e-05
0,0.0,0.00833436994651076
0,1.507658907248824e-05,0.00833436994651076
0,1.507658907248824e-05,0.012625948501057345
0,3.015317814497648e-05,0.012625948501057345
0,3.015317814497648e-05,0.014740639383007837
0,4.522976721746472e-05,0.014740639383007837
0,4.522976721746472e-05,0.014865032964299042
0,6.030635628995296e-05,0.014865032964299042
0,6.030635628995296e-05,0.01673093668366712
0,7.53829453624412e-05,0.01673093668366712
0,7.53829453624412e-05,0.01965418584401045
0,9.045953443492944e-05,0.01965418584401045
0,9.045953443492944e-05,0.022390844632416966
0,0.00010553612350741769,0.022390844632416966
0,0.00010553612350741769,0.033897250901853464
0,0.00012061271257990592,0.033897250901853464
0,0.00012061271257990592,0.03831322303769125
0,0.00013568930165239415,0.03831322303769125
0,0.00013568930165239415,0.03980594601318572
0,0.0001507658907248824,0.03980594601318572
0,0.0001507658907248824,0.04509267321806195
0,0.00016584247979737065,0.04509267321806195
0,0.00016584247979737065,0.04789152879711407
0,0.00018091906886985888,0.04789152879711407
0,0.00018091906886985888,0.053800223908446326
0,0.0001959956579423471,0.053800223908446326
0,0.0001959956579423471,0.05435999502425675
0,0.00021107224701483537,0.05435999502425675
0,0.00021107224701483537,0.058402786416220924
0,0.0002261488360873236,0.058402786416220924
0,0.0002261488360873236,0.05952232864784177
0,0.00024122542515981184,0.05952232864784177
0,0.00024122542515981184,0.059646722229132976
0,0.0002563020142323001,0.059646722229132976
0,0.0002563020142323001,0.062196790645602684
0,0.0002713786033047883,0.062196790645602684
0,0.0002713786033047883,0.06362731683045154
0,0.00028645519237727657,0.06362731683045154
0,0.00028645519237727657,0.06493344943400921
0,0.0003015317814497648,0.06493344943400921
0,0.0003015317814497648,0.06897624082597338
0,0.00031660837052225303,0.06897624082597338
0,0.00031660837052225303,0.07115312849856947
0,0.0003316849595947413,0.07115312849856947
0,0.0003316849595947413,0.07133971887050629
0,0.00034676154866722955,0.07133971887050629
0,0.00034676154866722955,0.0717750964050255
0,0.00036183813773971776,0.0717750964050255
0,0.00036183813773971776,0.07208608035825352
0,0.000376914726812206,0.07208608035825352
0,0.000376914726812206,0.07326781938051996
0,0.0003919913158846942,0.07326781938051996
0,0.0003919913158846942,0.07463614877472323
0,0.0004070679049571825,0.07463614877472323
0,0.0004070679049571825,0.07476054235601443
0,0.00042214449402967074,0.07476054235601443
0,0.00042214449402967074,0.07942530165443464
0,0.00043722108310215895,0.07942530165443464
0,0.00043722108310215895,0.08452543848737405
0,0.0004522976721746472,0.08452543848737405
0,0.0004522976721746472,0.08614255504415973
0,0.00046737426124713547,0.08614255504415973
0,0.00046737426124713547,0.08775967160094539
0,0.0004824508503196237,0.08775967160094539
0,0.0004824508503196237,0.09379276029356885
0,0.0004975274393921119,0.09379276029356885
0,0.0004975274393921119,0.09453912178131609
0,0.0005126040284646002,0.09453912178131609
0,0.0005126040284646002,0.09547207364100012
0,0.0005276806175370884,0.09547207364100012
0,0.0005276806175370884,0.10449060828461251
0,0.0005427572066095766,0.10449060828461251
0,0.0005427572066095766,0.10629431521333499
0,0.0005578337956820649,0.10629431521333499
0,0.0005578337956820649,0.10735166065431023
0,0.0005729103847545531,0.10735166065431023
0,0.0005729103847545531,0.10921756437367831
0,0.0005879869738270413,0.10921756437367831
